STATION,STATION_NAME,DATE,HPCP,ONGOING_FLOOD
COOP:135315,MCGREGOR IA US,20011010 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20011010 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20011013 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20011015 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20011016 10:00,999.99,0
COOP:135315,MCGREGOR IA US,20011016 11:00,999.99,0
COOP:135315,MCGREGOR IA US,20011022 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20011022 18:00,0.3,0
COOP:135315,MCGREGOR IA US,20011022 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20011024 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20011028 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20011030 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20011101 01:00,0,0
COOP:135315,MCGREGOR IA US,20011113 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20011113 04:00,0.4,0
COOP:135315,MCGREGOR IA US,20011113 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20011118 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20011118 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20011124 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20011124 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20011124 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20011124 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20011124 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20011124 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20011125 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20011126 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20011126 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20011126 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20011126 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20011130 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20011201 01:00,0,0
COOP:135315,MCGREGOR IA US,20011205 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20011206 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20011212 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20011214 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20011216 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20011216 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20011222 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20011222 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20011222 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20011223 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20011223 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20020101 01:00,0,0
COOP:135315,MCGREGOR IA US,20020116 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020127 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20020131 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20020131 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20020131 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20020131 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20020201 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20020209 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20020209 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20020210 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20020210 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20020210 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20020218 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20020218 23:00,0.2,0
COOP:135315,MCGREGOR IA US,20020219 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20020219 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20020219 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20020219 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20020220 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20020220 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20020226 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020301 01:00,0,0
COOP:135315,MCGREGOR IA US,20020301 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20020401 00:00,999.99,1
COOP:135315,MCGREGOR IA US,20020401 01:00,0,1
COOP:135315,MCGREGOR IA US,20020401 02:00,999.99,1
COOP:135315,MCGREGOR IA US,20020405 12:00,999.99,1
COOP:135315,MCGREGOR IA US,20020407 04:00,0.1,1
COOP:135315,MCGREGOR IA US,20020407 18:00,0.1,1
COOP:135315,MCGREGOR IA US,20020407 21:00,0.1,1
COOP:135315,MCGREGOR IA US,20020408 12:00,0.1,1
COOP:135315,MCGREGOR IA US,20020408 13:00,0.1,1
COOP:135315,MCGREGOR IA US,20020408 15:00,0.1,1
COOP:135315,MCGREGOR IA US,20020408 16:00,0.1,1
COOP:135315,MCGREGOR IA US,20020408 17:00,0.1,1
COOP:135315,MCGREGOR IA US,20020411 21:00,0.1,1
COOP:135315,MCGREGOR IA US,20020411 22:00,0.2,1
COOP:135315,MCGREGOR IA US,20020411 23:00,0.2,1
COOP:135315,MCGREGOR IA US,20020418 04:00,0.2,1
COOP:135315,MCGREGOR IA US,20020418 05:00,0.1,1
COOP:135315,MCGREGOR IA US,20020418 20:00,0.3,1
COOP:135315,MCGREGOR IA US,20020418 21:00,0.2,1
COOP:135315,MCGREGOR IA US,20020421 09:00,0.1,1
COOP:135315,MCGREGOR IA US,20020421 14:00,0.1,1
COOP:135315,MCGREGOR IA US,20020421 15:00,0.1,1
COOP:135315,MCGREGOR IA US,20020427 11:00,0.1,1
COOP:135315,MCGREGOR IA US,20020427 12:00,0.1,1
COOP:135315,MCGREGOR IA US,20020427 13:00,0.1,1
COOP:135315,MCGREGOR IA US,20020427 14:00,0.1,1
COOP:135315,MCGREGOR IA US,20020427 20:00,0.1,1
COOP:135315,MCGREGOR IA US,20020427 23:00,0.3,1
COOP:135315,MCGREGOR IA US,20020428 00:00,0.2,1
COOP:135315,MCGREGOR IA US,20020428 01:00,0.1,1
COOP:135315,MCGREGOR IA US,20020428 02:00,0.1,1
COOP:135315,MCGREGOR IA US,20020429 10:00,0.1,1
COOP:135315,MCGREGOR IA US,20020501 01:00,0,0
COOP:135315,MCGREGOR IA US,20020501 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20020501 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20020501 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20020506 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20020509 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20020509 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20020509 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20020511 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20020511 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20020511 12:00,0.2,0
COOP:135315,MCGREGOR IA US,20020511 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20020513 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20020513 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20020513 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20020513 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20020523 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20020524 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20020525 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20020525 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020525 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20020528 19:00,0.4,0
COOP:135315,MCGREGOR IA US,20020528 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20020601 01:00,0,0
COOP:135315,MCGREGOR IA US,20020601 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20020601 15:00,999.99,0
COOP:135315,MCGREGOR IA US,20020602 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20020602 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20020603 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020603 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20020603 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20020603 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20020603 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20020603 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20020603 23:00,0.8,0
COOP:135315,MCGREGOR IA US,20020604 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20020604 03:00,0.3,0
COOP:135315,MCGREGOR IA US,20020604 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020604 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20020604 07:00,0.3,0
COOP:135315,MCGREGOR IA US,20020604 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20020610 17:00,0.2,0
COOP:135315,MCGREGOR IA US,20020611 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20020611 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20020611 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20020611 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20020619 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20020619 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020622 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20020626 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20020626 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20020627 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20020701 01:00,0,0
COOP:135315,MCGREGOR IA US,20020706 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20020706 11:00,0.2,0
COOP:135315,MCGREGOR IA US,20020706 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20020706 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20020710 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20020718 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20020718 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20020718 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20020718 22:00,0.2,0
COOP:135315,MCGREGOR IA US,20020719 00:00,0.6,0
COOP:135315,MCGREGOR IA US,20020721 23:00,0.4,0
COOP:135315,MCGREGOR IA US,20020722 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020722 05:00,0.3,0
COOP:135315,MCGREGOR IA US,20020724 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20020727 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020727 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20020727 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20020727 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020727 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20020727 23:00,0.2,0
COOP:135315,MCGREGOR IA US,20020729 01:00,0.3,0
COOP:135315,MCGREGOR IA US,20020729 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20020729 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020801 01:00,0,0
COOP:135315,MCGREGOR IA US,20020801 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20020801 10:00,999.99,0
COOP:135315,MCGREGOR IA US,20020804 01:00,0.3,0
COOP:135315,MCGREGOR IA US,20020804 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20020804 03:00,0.3,0
COOP:135315,MCGREGOR IA US,20020804 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020804 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20020804 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20020804 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20020805 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20020805 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020811 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20020811 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20020813 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20020813 01:00,0.5,0
COOP:135315,MCGREGOR IA US,20020813 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20020813 03:00,0.2,0
COOP:135315,MCGREGOR IA US,20020817 05:00,0.3,0
COOP:135315,MCGREGOR IA US,20020821 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20020821 16:00,0.9,0
COOP:135315,MCGREGOR IA US,20020822 02:00,0.4,0
COOP:135315,MCGREGOR IA US,20020822 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20020822 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020822 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20020822 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020823 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20020823 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20020823 16:00,0.4,0
COOP:135315,MCGREGOR IA US,20020823 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20020824 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20020901 01:00,0,0
COOP:135315,MCGREGOR IA US,20020902 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20020903 09:00,999.99,0
COOP:135315,MCGREGOR IA US,20020903 10:00,999.99,0
COOP:135315,MCGREGOR IA US,20020910 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20020910 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20020914 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20020917 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20020917 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20020918 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20020918 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20020919 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20020919 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20020919 12:00,0.2,0
COOP:135315,MCGREGOR IA US,20020920 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20020922 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20020923 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20020928 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20020929 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20020929 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20021001 01:00,0,0
COOP:135315,MCGREGOR IA US,20021002 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20021002 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20021002 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20021002 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20021003 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20021004 02:00,0.4,0
COOP:135315,MCGREGOR IA US,20021004 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20021004 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20021008 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20021017 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20021024 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20021024 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20021025 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20021025 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20021025 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20021025 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20021025 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20021026 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20021027 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20021028 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20021101 01:00,0,0
COOP:135315,MCGREGOR IA US,20021105 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20021105 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20021111 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20021201 01:00,0,0
COOP:135315,MCGREGOR IA US,20021202 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20021218 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20021218 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20021218 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030101 01:00,0,0
COOP:135315,MCGREGOR IA US,20030114 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20030128 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030128 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030131 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20030131 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20030131 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030201 01:00,0,0
COOP:135315,MCGREGOR IA US,20030201 08:00,999.99,0
COOP:135315,MCGREGOR IA US,20030201 16:00,999.99,0
COOP:135315,MCGREGOR IA US,20030203 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20030203 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20030211 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20030214 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20030218 14:00,999.99,0
COOP:135315,MCGREGOR IA US,20030218 16:00,999.99,0
COOP:135315,MCGREGOR IA US,20030301 01:00,0,0
COOP:135315,MCGREGOR IA US,20030303 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20030304 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20030304 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20030304 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20030308 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20030319 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20030319 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20030321 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20030327 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20030327 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20030327 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20030328 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20030328 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20030401 01:00,0,0
COOP:135315,MCGREGOR IA US,20030401 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20030405 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20030405 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20030405 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20030408 12:00,0.2,0
COOP:135315,MCGREGOR IA US,20030408 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20030416 11:00,0.3,0
COOP:135315,MCGREGOR IA US,20030416 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20030417 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030419 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20030419 16:00,0.3,0
COOP:135315,MCGREGOR IA US,20030419 17:00,0.2,0
COOP:135315,MCGREGOR IA US,20030419 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20030419 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20030420 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20030430 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20030430 06:00,0.3,0
COOP:135315,MCGREGOR IA US,20030430 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20030430 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20030430 11:00,0.2,0
COOP:135315,MCGREGOR IA US,20030430 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030430 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20030430 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20030430 20:00,0.3,0
COOP:135315,MCGREGOR IA US,20030430 22:00,0.3,0
COOP:135315,MCGREGOR IA US,20030501 01:00,0,0
COOP:135315,MCGREGOR IA US,20030504 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20030504 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20030504 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20030504 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20030504 23:00,0.2,0
COOP:135315,MCGREGOR IA US,20030505 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20030507 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20030507 04:00,0.3,0
COOP:135315,MCGREGOR IA US,20030507 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20030507 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20030507 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030508 22:00,0.3,0
COOP:135315,MCGREGOR IA US,20030508 23:00,0.3,0
COOP:135315,MCGREGOR IA US,20030509 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20030510 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20030510 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20030510 19:00,0.3,0
COOP:135315,MCGREGOR IA US,20030510 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20030510 21:00,0.5,0
COOP:135315,MCGREGOR IA US,20030511 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20030511 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030511 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030511 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20030514 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20030514 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20030514 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20030514 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20030514 11:00,0.2,0
COOP:135315,MCGREGOR IA US,20030520 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20030523 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20030528 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20030530 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20030530 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20030530 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20030601 01:00,0,0
COOP:135315,MCGREGOR IA US,20030603 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030606 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20030606 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20030606 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030606 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20030606 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20030606 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20030607 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20030607 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20030607 22:00,0.4,0
COOP:135315,MCGREGOR IA US,20030608 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20030608 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20030608 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20030608 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20030624 05:00,0.4,0
COOP:135315,MCGREGOR IA US,20030624 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20030625 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20030625 12:00,0.4,0
COOP:135315,MCGREGOR IA US,20030625 13:00,0.6,0
COOP:135315,MCGREGOR IA US,20030625 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20030625 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20030627 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20030628 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20030628 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20030701 01:00,0,0
COOP:135315,MCGREGOR IA US,20030703 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20030703 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20030704 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20030705 02:00,0.3,0
COOP:135315,MCGREGOR IA US,20030705 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20030705 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20030706 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20030707 04:00,0.2,0
COOP:135315,MCGREGOR IA US,20030707 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20030707 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20030708 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20030708 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030708 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20030709 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20030709 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030801 01:00,0,0
COOP:135315,MCGREGOR IA US,20030806 17:00,0.3,0
COOP:135315,MCGREGOR IA US,20030826 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20030826 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20030828 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20030901 01:00,0,0
COOP:135315,MCGREGOR IA US,20030912 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20030912 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20030912 11:00,0.2,0
COOP:135315,MCGREGOR IA US,20030912 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030913 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20030913 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20030913 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20030913 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20030913 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20030913 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20030914 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20030914 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20030915 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20030915 13:00,999.99,0
COOP:135315,MCGREGOR IA US,20030915 14:00,999.99,0
COOP:135315,MCGREGOR IA US,20030918 20:00,0.4,0
COOP:135315,MCGREGOR IA US,20030918 21:00,0.2,0
COOP:135315,MCGREGOR IA US,20030918 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20030918 23:00,0.2,0
COOP:135315,MCGREGOR IA US,20030919 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20030921 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20030926 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20030926 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20031001 01:00,0,0
COOP:135315,MCGREGOR IA US,20031002 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20031011 17:00,0.4,0
COOP:135315,MCGREGOR IA US,20031011 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20031013 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20031013 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20031013 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20031014 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20031014 14:00,999.99,0
COOP:135315,MCGREGOR IA US,20031014 16:00,999.99,0
COOP:135315,MCGREGOR IA US,20031024 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20031024 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20031029 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20031101 01:00,0,0
COOP:135315,MCGREGOR IA US,20031102 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20031102 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20031102 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20031103 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20031103 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20031103 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20031103 10:00,0.2,0
